N,P,K,pH,soil_moisture,temperature,humidity,rainfall,yield_kg_per_ha,health_status
57.9,53.1,58.7,6.8,26.8,25.2,70.8,78.8,4354.5,Healthy
56.1,31.2,27.7,6.75,18.8,38.9,85.4,61.8,3151.7,Poor
96.3,47.5,65.6,7.45,34.1,27.9,62.8,86.8,4522.7,Healthy
107.1,23.8,66.0,5.49,14.8,25.6,55.2,9.9,3434.5,Stressed
78.6,43.3,36.3,7.09,37.3,22.8,78.1,64.8,3992.7,Healthy
100.1,31.4,50.7,6.97,34.6,32.5,66.2,27.1,3845.0,Stressed
87.2,34.0,62.3,6.39,36.8,31.3,67.7,225.3,5000.0,Healthy
67.1,63.5,46.2,6.77,28.7,24.5,52.5,114.9,4503.9,Healthy
87.2,61.4,69.3,7.32,71.9,29.9,39.2,287.5,3304.0,Stressed
110.8,54.1,92.5,7.2,51.3,19.5,68.5,3.1,3805.0,Stressed
79.3,28.6,35.9,5.59,20.1,27.9,78.6,26.9,3788.0,Stressed
111.3,40.3,25.1,7.16,37.8,29.3,61.6,17.4,4296.4,Healthy
27.6,63.2,55.5,6.45,27.7,35.5,86.5,0.9,3972.9,Healthy
96.4,47.1,63.0,6.56,22.8,23.1,54.4,22.2,4314.6,Healthy
81.7,79.8,45.8,6.56,18.9,20.6,49.2,90.8,4324.9,Healthy
74.0,50.9,76.2,6.38,40.2,22.5,64.0,21.0,4645.1,Healthy
81.8,47.9,25.9,7.45,26.8,20.3,63.8,56.9,3549.6,Stressed
40.2,40.4,62.5,6.43,46.6,33.7,76.5,175.0,3961.9,Healthy
75.6,47.0,39.1,5.6,46.9,34.7,53.4,94.7,3298.5,Stressed
87.1,42.7,80.9,6.19,51.5,28.6,85.5,40.2,4962.0,Healthy
109.6,55.6,85.9,6.64,24.8,33.1,94.5,37.3,4282.2,Healthy
69.6,59.4,36.2,7.48,40.7,27.7,64.4,48.7,3967.8,Healthy
63.8,33.2,40.1,6.98,42.6,26.5,83.7,15.6,4245.3,Healthy
70.0,25.0,65.5,5.82,29.3,25.3,49.2,80.4,3991.4,Healthy
98.3,17.5,43.0,8.49,25.7,25.4,81.1,36.2,4092.7,Healthy
86.6,52.6,49.2,6.71,54.3,19.3,80.7,153.0,3674.1,Stressed
69.4,28.4,50.5,7.52,37.7,28.3,78.0,113.0,4283.9,Healthy
90.3,12.7,15.4,6.38,42.6,26.8,64.8,75.4,4410.0,Healthy
81.9,50.8,49.8,6.93,25.1,30.7,20.7,36.2,4370.7,Healthy
99.4,82.4,37.6,7.17,20.4,27.5,55.4,18.9,3705.7,Stressed
66.0,44.9,41.1,7.47,28.2,26.2,55.6,119.7,3447.9,Stressed
73.4,57.6,76.0,7.35,33.5,22.6,50.3,53.3,4129.3,Healthy
72.2,46.2,27.4,7.2,22.2,27.4,66.8,20.4,3507.1,Stressed
50.7,43.5,64.6,6.25,34.9,30.7,58.7,17.4,4313.6,Healthy
85.9,58.8,45.0,6.04,14.7,21.3,52.6,14.5,4279.3,Healthy
85.2,40.6,45.0,6.77,21.6,27.4,49.1,120.1,3534.1,Stressed
80.1,49.0,64.2,7.25,43.1,28.2,54.3,20.8,4081.8,Healthy
75.3,49.8,56.1,6.32,42.2,23.4,81.8,59.8,4500.4,Healthy
51.7,35.0,60.3,7.35,30.3,24.1,55.1,48.1,3989.8,Healthy
71.6,59.9,67.4,7.66,22.8,28.2,57.3,69.3,4084.0,Healthy
73.1,42.4,44.0,5.77,22.7,21.3,58.1,167.7,3816.1,Stressed
64.0,33.7,39.0,5.83,30.5,28.7,70.1,161.8,4192.3,Healthy
76.8,53.0,30.5,6.39,42.7,22.5,71.8,48.0,4331.6,Healthy
88.1,31.5,35.1,6.75,46.1,32.3,20.0,1.2,4244.4,Healthy
117.7,45.4,103.1,6.08,29.0,38.7,80.3,44.5,4010.1,Healthy
83.5,44.9,72.4,7.58,21.2,22.7,86.5,74.6,3611.9,Stressed
85.2,61.3,25.7,6.84,38.2,29.7,49.2,65.3,4705.1,Healthy
78.5,52.1,26.2,6.53,25.1,23.4,50.4,84.3,4339.5,Healthy
41.6,44.6,58.7,5.35,28.8,32.2,58.2,13.4,4099.9,Healthy
79.5,57.3,59.9,5.45,50.9,20.7,53.7,83.2,4005.8,Healthy
81.2,65.9,59.9,6.72,44.9,29.4,68.4,16.1,4545.2,Healthy
129.3,53.4,45.4,4.79,36.9,22.6,35.8,111.1,3999.8,Healthy
76.2,45.2,47.7,7.31,19.7,26.0,48.2,33.1,3861.6,Stressed
86.0,25.3,55.9,6.37,37.5,21.8,88.1,99.0,4732.1,Healthy
79.3,29.0,51.5,9.0,47.8,31.1,51.1,3.9,3566.7,Stressed
56.6,40.4,10.1,8.35,30.5,22.8,83.7,41.9,3126.7,Poor
102.9,35.9,45.9,6.35,51.2,29.8,70.3,97.7,4829.1,Healthy
95.0,42.2,34.7,6.41,50.5,25.3,37.9,20.6,3730.5,Stressed
95.8,45.8,53.2,7.3,55.0,26.4,74.5,126.9,3895.5,Healthy
61.8,52.9,103.7,7.86,38.7,27.7,63.2,79.7,4053.3,Healthy
108.1,43.9,56.6,5.19,42.0,23.2,58.2,70.9,4420.2,Healthy
52.0,52.3,44.4,5.07,52.0,28.1,68.7,34.9,4332.5,Healthy
91.7,46.0,66.6,6.0,40.4,34.7,72.1,52.7,3696.7,Stressed
123.8,15.4,58.7,6.97,29.0,23.1,75.6,72.8,3972.8,Healthy
60.2,30.9,57.6,6.9,29.6,32.9,82.7,51.2,3276.3,Poor
68.7,42.8,60.9,7.36,37.9,34.5,71.1,95.9,4217.0,Healthy
82.0,26.9,87.0,5.54,19.5,22.9,44.4,45.5,3794.6,Stressed
69.9,54.0,29.6,4.65,33.3,19.7,57.9,18.1,4223.7,Healthy
49.0,68.0,58.5,7.19,48.2,28.5,100.0,19.3,4117.9,Healthy
81.4,63.3,33.3,5.84,8.7,24.3,75.9,0.5,3897.3,Healthy
58.8,41.8,60.0,4.89,53.4,36.3,100.0,28.6,3631.1,Stressed
89.5,67.4,33.5,6.62,48.5,27.2,85.9,110.6,4294.9,Healthy
61.6,47.2,42.5,7.13,29.5,23.0,68.6,126.5,3697.7,Stressed
111.0,39.9,44.7,6.4,41.5,21.3,69.5,18.1,4606.5,Healthy
64.3,35.8,67.6,6.13,35.0,32.4,64.5,255.6,3537.3,Stressed
73.6,40.5,66.5,6.37,49.8,24.1,38.9,55.8,4934.0,Healthy
96.3,39.2,27.6,6.2,46.8,27.2,65.3,199.1,4231.3,Healthy
55.4,47.6,51.0,5.42,18.2,31.8,83.2,98.1,4048.7,Healthy
84.5,47.4,37.2,5.93,42.0,24.6,56.0,102.5,4432.3,Healthy
106.1,45.0,27.3,6.92,32.5,26.8,71.2,7.1,4344.4,Healthy
47.9,51.6,46.1,6.76,36.0,26.9,77.8,19.9,4499.6,Healthy
83.7,62.9,44.4,6.63,26.3,30.4,51.4,0.7,4082.1,Healthy
85.2,59.2,93.7,5.7,56.0,30.0,58.2,100.7,3757.7,Stressed
95.6,22.7,57.8,6.35,47.5,25.9,49.7,33.8,4601.0,Healthy
55.3,6.7,25.2,4.76,26.1,27.3,52.7,123.6,3106.1,Poor
53.6,59.0,39.8,6.64,19.0,25.1,45.7,33.1,3591.6,Stressed
90.4,24.5,68.4,7.64,30.4,19.6,51.5,136.9,4380.4,Healthy
85.9,41.6,87.6,5.32,40.2,28.3,86.3,11.2,4433.7,Healthy
85.0,27.4,21.5,6.03,37.9,36.5,51.3,15.2,4020.5,Healthy
86.9,18.0,16.2,6.76,50.0,22.6,66.9,33.3,4723.0,Healthy
66.4,53.1,83.7,7.5,44.5,23.1,57.5,42.0,4093.2,Healthy
84.6,56.4,57.0,6.14,46.6,22.6,82.7,34.3,4926.5,Healthy
85.9,36.4,34.4,5.95,38.9,30.6,84.7,115.4,4450.7,Healthy
65.7,6.1,59.6,4.92,18.3,29.2,78.0,8.2,2901.9,Poor
117.3,36.8,2.6,6.58,32.7,26.2,69.6,34.6,4933.3,Healthy
89.5,50.9,50.1,8.13,47.7,22.4,61.5,145.2,4353.3,Healthy
56.2,22.8,55.9,6.72,34.4,27.5,47.1,5.5,4254.6,Healthy
93.1,47.8,66.6,6.48,41.0,19.2,94.2,228.3,4792.9,Healthy
60.5,44.8,31.7,6.76,31.2,27.7,53.6,343.3,3839.1,Stressed
95.7,53.7,51.5,6.49,22.6,31.4,75.0,7.4,4388.1,Healthy
103.2,46.8,33.3,5.85,33.5,20.7,80.9,27.5,3316.6,Stressed
63.6,30.4,54.6,7.16,38.7,19.3,56.7,37.3,3886.6,Healthy
99.3,62.9,33.9,6.68,27.1,34.9,80.6,119.8,4377.8,Healthy
88.3,42.6,42.7,6.51,32.2,23.9,76.5,72.5,4504.4,Healthy
96.4,44.6,32.1,5.72,23.7,32.7,90.9,82.7,3902.6,Healthy
117.9,31.0,61.7,7.54,48.4,26.2,58.0,113.3,3665.3,Stressed
75.1,38.4,65.5,7.03,31.5,26.2,45.7,10.0,4941.1,Healthy
64.9,31.7,45.8,6.06,52.4,29.2,57.4,143.3,4502.5,Healthy
62.2,42.4,50.7,7.3,53.3,22.6,68.1,97.8,4026.5,Healthy
63.7,70.7,23.9,6.1,34.0,27.7,65.9,68.9,4099.2,Healthy
78.5,24.4,44.6,5.87,22.9,25.1,59.1,176.4,4339.3,Healthy
86.8,20.8,49.1,5.89,10.0,20.4,36.4,96.4,4307.7,Healthy
85.5,67.1,97.2,5.08,17.3,28.7,72.1,18.0,3718.8,Stressed
96.5,41.9,30.0,6.88,18.5,25.7,94.6,44.9,4767.3,Healthy
80.3,35.0,76.4,5.04,51.5,26.2,72.0,54.5,3548.5,Stressed
109.1,60.6,67.9,5.52,36.4,20.9,74.1,4.5,3835.1,Stressed
74.7,35.9,55.1,4.84,39.7,35.0,73.6,247.4,3280.0,Poor
134.4,72.4,81.7,6.43,8.4,31.4,71.0,11.0,3580.1,Stressed
92.5,55.2,56.7,6.38,20.6,31.8,79.0,95.6,4195.1,Healthy
62.9,37.7,57.0,6.24,45.6,25.5,70.9,56.5,4463.1,Healthy
58.6,77.4,49.0,5.67,38.4,18.4,60.3,2.1,4317.6,Healthy
89.6,35.9,72.0,5.56,33.2,36.8,53.1,207.0,4248.7,Healthy
75.5,56.1,69.7,6.87,41.8,26.7,61.3,152.8,4023.2,Healthy
94.3,49.5,38.7,6.06,54.6,23.3,69.7,59.4,4000.5,Healthy
89.5,64.5,26.3,6.75,32.3,29.1,60.3,20.8,4538.8,Healthy
78.5,68.4,46.3,5.79,35.8,32.8,69.7,10.4,3892.1,Healthy
63.1,45.5,35.6,6.64,37.3,26.9,71.6,36.1,4232.8,Healthy
49.7,33.7,48.9,7.54,63.7,33.4,77.5,23.6,3690.7,Stressed
71.1,51.9,72.3,6.97,9.8,32.4,84.2,56.5,3091.0,Poor
97.1,34.8,41.8,6.17,43.2,21.6,66.2,271.5,4153.3,Healthy
84.3,75.2,49.2,6.71,33.6,23.6,45.4,68.4,4600.4,Healthy
55.1,47.0,51.0,6.31,41.8,31.8,59.8,176.5,4178.0,Healthy
83.5,39.5,65.3,6.51,27.1,13.4,65.7,84.2,4416.7,Healthy
87.7,47.8,9.6,6.24,34.4,26.3,37.5,51.6,4223.3,Healthy
62.3,24.8,39.1,6.37,43.5,19.8,85.8,154.3,4830.0,Healthy
83.1,30.4,53.8,6.67,72.4,24.6,67.1,51.0,3765.1,Stressed
81.2,63.0,71.6,5.71,44.7,25.5,70.7,162.4,4584.3,Healthy
57.1,35.1,41.1,5.69,24.8,25.2,85.5,27.6,4197.3,Healthy
87.2,29.3,16.2,5.39,29.9,24.2,55.5,11.0,3665.5,Stressed
91.2,53.0,61.2,5.22,29.6,21.5,73.6,154.7,3284.9,Poor
101.7,62.8,38.6,5.53,13.5,38.5,63.4,70.8,3361.7,Stressed
101.1,55.8,28.6,6.63,31.0,36.3,62.2,175.9,4054.5,Healthy
52.4,59.9,38.8,5.79,43.8,21.2,53.4,222.2,4287.3,Healthy
61.2,33.6,46.7,6.91,19.7,34.9,90.0,4.4,3512.2,Stressed
90.3,23.7,39.1,6.53,47.6,25.0,59.4,55.6,4357.4,Healthy
90.3,67.5,10.3,4.93,40.9,27.6,75.5,37.6,4683.2,Healthy
90.3,40.2,66.1,7.02,26.2,26.7,36.9,78.6,3735.8,Stressed
150.0,41.2,72.9,7.15,33.3,23.7,82.7,126.2,4491.2,Healthy
91.4,64.9,61.7,5.7,54.2,31.9,80.8,26.3,3686.2,Stressed
102.7,53.3,29.5,6.84,43.8,27.6,66.5,65.1,4342.6,Healthy
99.1,51.8,46.4,5.81,35.1,24.6,61.6,98.7,4400.0,Healthy
93.0,77.5,49.9,6.58,32.1,20.5,71.0,11.5,4005.8,Healthy
73.7,35.3,60.8,5.49,35.9,22.5,99.3,134.6,4473.7,Healthy
95.2,58.9,62.0,5.07,28.9,18.8,38.6,74.5,4359.9,Healthy
64.5,45.9,36.8,6.19,9.7,27.1,76.7,238.9,3748.0,Stressed
75.3,49.0,51.5,6.4,59.5,21.0,51.3,33.2,4137.8,Healthy
70.3,67.9,58.2,6.18,36.9,25.7,64.7,9.2,4136.8,Healthy
81.6,52.6,76.2,5.55,39.8,33.9,61.3,56.5,4377.2,Healthy
126.3,53.1,62.7,6.18,34.3,33.0,58.6,7.2,4959.1,Healthy
42.7,61.1,64.2,6.72,26.2,26.8,64.8,279.3,3858.0,Stressed
93.7,39.5,51.5,6.46,32.8,26.6,48.0,3.2,4360.1,Healthy
47.7,32.4,75.4,6.65,15.8,36.4,80.4,112.0,3398.6,Stressed
70.6,29.3,57.4,5.96,62.3,29.6,38.1,59.6,3625.7,Stressed
101.8,15.5,34.5,7.44,20.2,25.4,73.1,36.8,2723.8,Poor
81.3,75.8,75.3,5.56,22.6,19.9,60.1,5.4,3803.5,Stressed
58.4,28.5,62.6,6.89,29.7,29.0,47.4,77.9,3897.6,Healthy
65.7,41.7,42.0,7.45,50.5,31.1,68.0,70.4,3356.2,Stressed
93.6,40.8,41.4,6.88,35.2,23.8,41.6,26.4,4725.6,Healthy
65.4,49.6,55.3,6.34,20.2,28.5,65.6,192.8,3645.4,Stressed
84.3,57.2,58.3,6.08,50.1,25.2,43.7,29.0,4274.8,Healthy
80.9,57.9,53.6,7.33,43.8,26.1,71.9,47.8,4921.6,Healthy
67.0,36.3,55.6,5.36,41.5,14.6,51.1,62.8,3486.2,Stressed
122.9,42.5,80.6,5.72,43.6,25.9,58.2,8.4,3690.9,Stressed
92.7,49.2,69.3,6.18,63.7,31.8,69.4,215.3,3864.7,Stressed
39.5,41.3,53.4,7.49,61.2,23.8,53.4,37.5,4112.4,Healthy
83.7,69.1,66.9,6.8,26.8,27.3,64.1,6.7,3604.4,Stressed
66.8,52.4,31.4,5.73,54.5,23.2,42.3,39.2,4121.7,Healthy
97.0,56.0,57.2,6.25,39.6,28.8,74.5,73.3,4881.3,Healthy
64.1,54.9,82.6,6.01,41.0,25.9,91.5,57.7,3775.1,Stressed
77.7,62.6,46.1,5.93,14.7,22.3,100.0,94.9,4126.8,Healthy
90.1,47.7,34.7,7.28,33.0,33.7,66.4,4.6,4294.7,Healthy
97.3,25.5,38.3,5.4,25.2,31.6,76.8,26.8,3530.2,Stressed
56.0,51.0,30.4,7.79,44.9,24.0,38.3,136.8,4541.3,Healthy
73.3,35.2,35.9,7.16,47.9,29.5,87.5,6.7,4451.2,Healthy
70.5,37.1,43.3,7.37,10.1,29.7,76.6,154.8,3462.7,Stressed
66.9,53.8,24.7,6.13,34.7,30.2,57.7,7.7,4023.1,Healthy
115.3,63.6,50.3,6.38,48.5,18.5,83.6,143.9,3910.9,Healthy
88.1,45.3,66.2,5.35,32.8,32.0,61.2,35.8,3986.3,Healthy
54.8,49.6,33.7,6.08,43.7,24.2,58.1,75.8,4677.5,Healthy
98.4,70.5,77.3,6.89,39.2,25.2,72.1,13.3,4399.3,Healthy
122.4,48.6,59.2,7.54,39.1,40.2,49.0,5.5,3049.3,Poor
100.6,84.0,68.6,5.61,31.7,28.5,80.3,19.5,4449.3,Healthy
49.6,53.5,38.2,6.21,20.4,25.1,49.2,10.9,4057.4,Healthy
70.3,18.6,65.4,6.38,21.5,16.0,49.2,30.0,3670.3,Stressed
105.3,56.3,30.3,5.38,43.5,33.9,51.4,57.8,4256.9,Healthy
65.8,50.7,66.0,6.97,35.2,20.3,76.4,71.1,4943.3,Healthy
88.9,64.3,53.1,5.92,33.3,22.0,55.7,124.8,3362.6,Stressed
95.5,55.1,60.0,6.34,29.9,25.3,44.8,85.4,4743.4,Healthy
61.5,42.9,28.8,6.14,31.3,34.1,55.9,75.1,3534.4,Stressed
78.8,26.6,33.9,5.87,47.6,30.9,64.5,42.5,4218.7,Healthy
15.2,41.9,60.8,6.49,31.0,26.2,47.3,51.4,4412.5,Healthy
59.5,32.2,32.9,6.33,18.9,28.5,47.7,42.8,4095.4,Healthy
74.9,36.3,58.3,6.2,43.9,24.0,96.7,147.7,4384.4,Healthy
55.0,53.8,25.4,5.92,32.5,27.7,52.1,20.9,3444.5,Stressed
112.6,70.0,65.3,6.76,35.4,27.4,60.2,0.5,4208.7,Healthy
51.4,50.9,27.8,7.82,54.3,31.8,59.5,84.3,3773.1,Stressed
71.2,27.1,59.9,6.61,34.8,31.8,58.7,18.1,4664.3,Healthy
82.6,51.7,61.3,7.3,38.5,29.5,74.3,176.7,3948.0,Healthy
108.8,62.9,37.5,5.39,20.9,25.2,79.2,156.7,4140.1,Healthy
51.3,35.9,60.5,6.63,32.4,30.7,60.4,6.4,3991.9,Healthy
103.3,43.0,54.7,5.62,42.3,26.5,46.5,9.0,4469.6,Healthy
80.2,45.2,40.3,5.32,16.3,21.6,84.1,54.7,3417.7,Stressed
60.4,33.2,31.8,5.91,37.4,25.0,63.6,75.2,4472.1,Healthy
89.2,54.7,14.7,7.45,36.2,27.4,91.0,25.7,4484.5,Healthy
84.0,43.2,56.3,7.26,35.5,31.6,31.3,100.9,3872.9,Stressed
68.0,51.3,21.8,6.69,47.4,26.1,67.9,72.3,4182.8,Healthy
81.4,31.7,51.7,5.27,39.0,21.0,93.8,31.4,4218.7,Healthy
72.3,38.4,45.3,6.34,52.7,27.3,59.7,2.1,5000.0,Healthy
82.3,55.8,62.2,6.74,23.1,27.6,61.6,111.0,3965.5,Healthy
93.2,39.4,44.6,6.64,36.6,27.9,69.4,19.3,5000.0,Healthy
111.7,70.9,44.1,5.02,36.0,31.6,56.6,143.9,4570.9,Healthy
55.2,39.0,63.2,5.79,22.2,32.1,60.3,43.6,3717.4,Stressed
122.7,48.4,56.0,6.45,46.5,24.0,59.9,68.8,4492.4,Healthy
41.0,59.0,55.7,6.93,62.9,23.9,55.6,165.1,3614.7,Stressed
77.0,23.7,58.4,4.74,34.8,21.8,83.4,159.4,3836.3,Stressed
91.8,18.6,22.4,6.37,41.1,30.5,71.9,37.2,3849.6,Stressed
85.6,22.1,63.6,6.61,36.0,34.2,68.8,18.7,4233.2,Healthy
67.5,63.9,61.0,7.18,26.4,25.4,77.1,119.4,4735.4,Healthy
75.8,36.7,31.7,7.05,13.2,25.8,61.0,45.4,3508.3,Stressed
70.1,83.4,45.6,6.97,26.5,34.3,53.4,17.1,3663.6,Stressed
68.2,36.5,49.3,5.86,18.3,29.5,56.0,187.8,3096.1,Poor
97.0,47.8,47.6,4.97,55.4,29.2,65.0,17.7,3808.4,Stressed
87.1,68.1,56.0,6.19,33.6,21.0,49.1,2.1,4417.1,Healthy
66.1,75.1,75.8,7.3,30.8,30.4,57.5,1.6,3903.9,Healthy
98.0,75.9,69.5,7.61,45.7,22.4,57.3,77.9,4062.6,Healthy
86.1,63.1,26.4,7.07,21.5,21.3,96.9,86.7,3830.2,Stressed
96.3,60.4,61.2,6.84,25.8,25.3,23.4,29.8,4473.4,Healthy
92.6,53.9,73.9,6.8,35.8,24.1,62.3,30.9,4550.1,Healthy
63.4,56.7,57.0,6.06,47.3,25.9,90.9,33.2,4495.1,Healthy
68.8,36.7,69.6,6.4,41.0,19.8,66.8,91.2,4662.9,Healthy
94.9,32.7,86.2,7.84,38.0,31.8,76.3,4.8,4303.9,Healthy
92.2,44.9,68.4,5.75,35.9,32.6,66.5,211.7,4371.6,Healthy
79.6,42.4,54.5,7.79,39.8,17.3,55.0,20.1,4132.0,Healthy
82.3,38.2,68.8,6.24,37.4,31.9,31.4,400.0,4589.6,Healthy
105.6,55.4,52.6,7.56,22.6,22.9,68.1,15.1,3985.7,Healthy
68.2,59.3,50.4,5.37,35.6,31.3,53.4,118.1,4556.9,Healthy
90.9,46.3,43.7,6.97,22.1,26.7,53.0,20.2,4290.6,Healthy
76.0,67.2,78.1,5.91,36.0,27.1,57.5,6.7,3611.8,Stressed
75.6,27.9,35.3,5.37,29.2,26.1,91.2,166.3,4388.2,Healthy
102.0,42.1,77.6,6.67,65.5,33.1,100.0,156.6,3775.0,Stressed
96.5,34.2,59.0,7.31,34.5,20.8,68.3,41.3,4212.6,Healthy
96.3,17.0,24.8,5.82,18.1,30.0,58.0,97.0,3769.5,Stressed
106.1,43.8,56.6,5.3,33.4,32.5,47.3,65.1,3863.5,Stressed
80.4,43.2,12.2,6.43,41.2,30.6,72.0,153.4,4513.5,Healthy
93.6,67.7,61.3,6.43,55.1,38.6,91.7,30.3,3677.9,Stressed
73.8,54.5,65.9,6.94,27.9,24.4,61.3,59.3,4787.5,Healthy
86.5,29.6,39.3,7.26,16.0,31.8,29.3,53.1,3531.9,Stressed
77.4,72.8,52.2,6.45,44.8,26.5,75.1,34.9,4393.3,Healthy
81.9,63.3,85.2,7.98,18.4,33.2,79.8,177.6,2955.5,Poor
91.9,53.7,40.9,6.68,29.8,27.0,41.2,14.5,4455.8,Healthy
63.6,41.6,30.9,6.22,31.9,25.1,67.6,13.0,4381.5,Healthy
121.8,30.6,76.7,5.21,34.2,33.5,71.8,68.8,3931.6,Healthy
59.9,39.4,85.3,6.29,43.3,24.5,63.9,85.7,4192.7,Healthy
55.7,61.3,50.1,6.23,26.8,19.9,53.1,17.3,3469.3,Stressed
103.2,73.3,68.2,7.27,31.7,24.4,80.2,39.6,4430.4,Healthy
95.8,68.1,74.1,6.87,34.8,30.1,58.9,234.3,4730.1,Healthy
92.5,37.7,36.6,5.56,36.8,34.0,42.7,22.7,3631.7,Stressed
92.6,28.2,41.3,6.64,36.2,27.6,34.3,88.3,5000.0,Healthy
79.8,47.1,72.2,7.04,40.2,33.6,83.9,107.8,4511.3,Healthy
